https://gum.criteo.com/sync?r=2&c=158&j=STRCriteoC...,kUse,0,kLoad,6,kReload,0,kRevalidate,0
https://match.adsrvr.org/track/rid?v=1.0.0&ttd_pid...,kUse,0,kLoad,6,kReload,0,kRevalidate,0
https://sharethrough.adnxs.com/getuidp?callback=ST...,kUse,0,kLoad,6,kReload,0,kRevalidate,0
https://w.usabilla.com/c3244e3d16ba.js?lv=1,kUse,0,kLoad,6,kReload,0,kRevalidate,0
https://assets.bounceexchange.com/assets/smart-tag...,kUse,0,kLoad,6,kReload,0,kRevalidate,0
https://data.cnn.com/jsonp/breaking_news/internati...,kUse,0,kLoad,6,kReload,0,kRevalidate,0
https://rules.quantcount.com/rules-p-D1yc5zQgjmqr5...,kUse,0,kLoad,6,kReload,0,kRevalidate,0
https://agility.cnn.com/turner/cnn-prod/code/1ce0b...,kUse,0,kLoad,6,kReload,0,kRevalidate,0
https://agility.cnn.com/turner/cnn-prod/code/a6657...,kUse,0,kLoad,6,kReload,0,kRevalidate,0
https://s.cdn.turner.com/analytics/comscore/stream...,kUse,0,kLoad,6,kReload,0,kRevalidate,0
https://cdn.cookielaw.org/scripttemplates/old/scri...,kUse,0,kLoad,6,kReload,0,kRevalidate,0
https://geolocation.onetrust.com/cookieconsentpub/...,kUse,0,kLoad,6,kReload,0,kRevalidate,0
https://edition.cnn.com/.a/2.190.0/js/gigya-shareb...,kUse,0,kLoad,6,kReload,0,kRevalidate,0
https://c.amazon-adsystem.com/aax2/apstag.js,kUse,2,kLoad,4,kReload,0,kRevalidate,0
https://cdn.cnn.com/ads/adfuel/modules/keypress.js,kUse,0,kLoad,6,kReload,0,kRevalidate,0
https://cdn.adsafeprotected.com/iasPET.1.js,kUse,0,kLoad,6,kReload,0,kRevalidate,0
https://cdn.krxd.net/controltag?confid=teff71jyu,kUse,0,kLoad,6,kReload,0,kRevalidate,0
https://cdn.krxd.net/ctjs/controltag.js.cee73ba6ab...,kUse,0,kLoad,6,kReload,0,kRevalidate,0
https://edition.i.cdn.cnn.com/.a/bundles/listexpan...,kUse,0,kLoad,5,kReload,0,kRevalidate,0
https://static.chartbeat.com/js/chartbeat_video.js,kUse,0,kLoad,5,kReload,0,kRevalidate,0
https://beacon.krxd.net/optout_check?callback=Krux...,kUse,0,kLoad,5,kReload,0,kRevalidate,0
https://cdn.krxd.net/userdata/get?pub=f3b6d00d-676...,kUse,0,kLoad,5,kReload,0,kRevalidate,0
https://consumer.krxd.net/consent/set/f3b6d00d-676...,kUse,0,kLoad,5,kReload,0,kRevalidate,0
https://edition.i.cdn.cnn.com/.a/bundles/grid_resi...,kUse,0,kLoad,5,kReload,0,kRevalidate,0
https://securepubads.g.doubleclick.net/gpt/pubads_...,kUse,0,kLoad,4,kReload,0,kRevalidate,0
https://www.googletagservices.com/activeview/js/cu...,kUse,0,kLoad,4,kReload,0,kRevalidate,0
https://static.adsafeprotected.com/sca.17.4.95.js,kUse,0,kLoad,3,kReload,0,kRevalidate,0
https://cdn.cnn.com/ads/cnni/singles/cnni_entitlem...,kUse,0,kLoad,3,kReload,0,kRevalidate,0
https://cdn.cnn.com/ads/cnni/singles/cnni_entitlem...,kUse,0,kLoad,3,kReload,0,kRevalidate,0
https://cdn.cnn.com/ads/cnni/singles/cnni_entitlem...,kUse,0,kLoad,3,kReload,0,kRevalidate,0
https://z.moatads.com/sharethroughv2465247317527/m...,kUse,1,kLoad,1,kReload,0,kRevalidate,0
https://platform.twitter.com/widgets.js,kUse,1,kLoad,1,kReload,0,kRevalidate,0
https://cdn.cnn.com/ads/cnni/singles/cnni_entitlem...,kUse,0,kLoad,2,kReload,0,kRevalidate,0
https://agility.cnn.com/turner/cnn-prod/serverComp...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://odb.outbrain.com/utils/get?url=https%3A%2F...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://cnn.bounceexchange.com/bounce/init1.js?toj...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://analytics.twitter.com/i/adsct?p_id=Twitter...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://cnn.sdk.beemray.com/content/websdk/39a34d8...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://mms.cnn.com/aawJikrMHpQfXssdSshLHt1IitVLlN...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://pixel.adsafeprotected.com/jload?anId=92566...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://geo.moatads.com/n.js?e=35&ud=0&qn=%604%7BZ...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://pixel.adsafeprotected.com/jload?anId=92566...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://pixel.adsafeprotected.com/jload?anId=92566...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://pixel.adsafeprotected.com/jload?anId=92566...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://pixel.adsafeprotected.com/jload?anId=92566...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://cnn.bounceexchange.com/bounce/reloadCampai...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://edition.i.cdn.cnn.com/.a/bundles/animation...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://agility.cnn.com/turner/cnn-prod/serverComp...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://odb.outbrain.com/utils/get?url=https%3A%2F...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://cnn.bounceexchange.com/bounce/init1.js?toj...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://analytics.twitter.com/i/adsct?p_id=Twitter...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://cnn.sdk.beemray.com/content/websdk/39a34d8...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://mms.cnn.com/acnVntKSFdCVkxXSEJNViJZfnJnREZ...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://pixel.adsafeprotected.com/jload?anId=92566...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://geo.moatads.com/n.js?e=35&ud=0&qn=%604%7BZ...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://pixel.adsafeprotected.com/jload?anId=92566...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://pixel.adsafeprotected.com/jload?anId=92566...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://pixel.adsafeprotected.com/jload?anId=92566...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://pixel.adsafeprotected.com/jload?anId=92566...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://cnn.bounceexchange.com/bounce/reloadCampai...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://cdn.cnn.com/ads/cnni/singles/cnni_entitlem...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://agility.cnn.com/turner/cnn-prod/serverComp...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://platform.twitter.com/js/moment~timeline~tw...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://platform.twitter.com/js/timeline.f2565d449...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://odb.outbrain.com/utils/get?url=https%3A%2F...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://cdn.syndication.twimg.com/timeline/profile...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://cnn.bounceexchange.com/bounce/init1.js?toj...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://analytics.twitter.com/i/adsct?p_id=Twitter...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://cnn.sdk.beemray.com/content/websdk/39a34d8...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://mms.cnn.com/aatdyxNengpcih8KXhyfShSK1BEOXR...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://agility.cnn.com/turner/cnn-prod/serverComp...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://odb.outbrain.com/utils/get?url=https%3A%2F...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://cnn.bounceexchange.com/bounce/init1.js?toj...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://cnn.sdk.beemray.com/content/websdk/39a34d8...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://analytics.twitter.com/i/adsct?p_id=Twitter...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://pixel.adsafeprotected.com/jload?anId=92566...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://geo.moatads.com/n.js?e=35&ud=0&qn=%604%7BZ...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://pixel.adsafeprotected.com/jload?anId=92566...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://pixel.adsafeprotected.com/jload?anId=92566...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://pixel.adsafeprotected.com/jload?anId=92566...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://cnn.bounceexchange.com/bounce/reloadCampai...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://mms.cnn.com/abbLn0xfCpVJCIxejAmMSJ6JzBaM1h...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://cnn.bounceexchange.com/bounce/reloadCampai...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://agility.cnn.com/turner/cnn-prod/serverComp...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://odb.outbrain.com/utils/get?url=https%3A%2F...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://cnn.bounceexchange.com/bounce/init1.js?toj...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://cnn.sdk.beemray.com/content/websdk/39a34d8...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://pixel.adsafeprotected.com/jload?anId=92566...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://geo.moatads.com/n.js?e=35&ud=0&qn=%604%7BZ...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://pixel.adsafeprotected.com/jload?anId=92566...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://pixel.adsafeprotected.com/jload?anId=92566...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://cnn.bounceexchange.com/bounce/reloadCampai...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://cnn.bounceexchange.com/bounce/reloadCampai...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://analytics.twitter.com/i/adsct?p_id=Twitter...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://mms.cnn.com/aardHJ1S3h2J3Ameid2cHsmUClOQjd...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://agility.cnn.com/turner/cnn-prod/serverComp...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://cdn.cnn.com/ads/cnni/cnni_asia_australia_l...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://odb.outbrain.com/utils/get?url=https%3A%2F...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://cnn.bounceexchange.com/bounce/init1.js?toj...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://cnn.sdk.beemray.com/content/websdk/39a34d8...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
